ProductKey,CultureName,ProductDescription
458,Hungarian,"Meleg, spandex anyagból készült hosszúnadrág téli kerékpározáshoz; a varratmentes felépítés és a szarvasbőr betétek biztosítják, hogy ne alakuljon ki nyomáspont."
459,Hungarian,"Az AWC csapatnak tervezve, tartószíjakkal, nedvességelvezetéssel, szarvasbőr párnázással és combszorítókkal."
460,Hungarian,"Az AWC csapatnak tervezve, tartószíjakkal, nedvességelvezetéssel, szarvasbőr párnázással és combszorítókkal."
461,Hungarian,"Az AWC csapatnak tervezve, tartószíjakkal, nedvességelvezetéssel, szarvasbőr párnázással és combszorítókkal."
462,Hungarian,"Teljes párnázás, jobban hajló ujjak, tartós tenyérrész, beállítható zárófül."
463,Hungarian,"Teljes párnázás, jobban hajló ujjak, tartós tenyérrész, beállítható zárófül."
464,Hungarian,"Teljes párnázás, jobban hajló ujjak, tartós tenyérrész, beállítható zárófül."
465,Hungarian,"Teljes párnázás, jobban hajló ujjak, tartós tenyérrész, beállítható zárófül."
466,Hungarian,"Teljes párnázás, jobban hajló ujjak, tartós tenyérrész, beállítható zárófül."
467,Hungarian,"Teljes párnázás, jobban hajló ujjak, tartós tenyérrész, beállítható zárófül."
468,Hungarian,"Szintetikus anyagból készült tenyérrész, rugalmasan hajlik az ujjízületeknél, légáteresztő hálós felsőrész. Az AWC csapat tagjai is ezt viselik."
469,Hungarian,"Szintetikus anyagból készült tenyérrész, rugalmasan hajlik az ujjízületeknél, légáteresztő hálós felsőrész. Az AWC csapat tagjai is ezt viselik."
470,Hungarian,"Szintetikus anyagból készült tenyérrész, rugalmasan hajlik az ujjízületeknél, légáteresztő hálós felsőrész. Az AWC csapat tagjai is ezt viselik."
471,Hungarian,"Pehelykönnyű, széltől védő anyag, összecsomagolva elfér a zsebben."
472,Hungarian,"Pehelykönnyű, széltől védő anyag, összecsomagolva elfér a zsebben."
473,Hungarian,"Pehelykönnyű, széltől védő anyag, összecsomagolva elfér a zsebben."
474,Hungarian,"Nagy igénybevételt tűrő, kopásálló rövidnadrág, varratmentes, lycra anyagú belsőrésszel és antibakteriális szarvasbőr betétekkel a legnagyobb kényelem érdekében."
475,Hungarian,"Nagy igénybevételt tűrő, kopásálló rövidnadrág, varratmentes, lycra anyagú belsőrésszel és antibakteriális szarvasbőr betétekkel a legnagyobb kényelem érdekében."
476,Hungarian,"Nagy igénybevételt tűrő, kopásálló rövidnadrág, varratmentes, lycra anyagú belsőrésszel és antibakteriális szarvasbőr betétekkel a legnagyobb kényelem érdekében."
477,Hungarian,"AWC emblémás kulacs, csepegésbiztos, kb. 9 dl űrtartalom."
478,Hungarian,"Erős alumínium tartókeret, amely nehéz terepen is biztonságosan tartja a kulacsot."
479,Hungarian,"Az alumínium tartókeret könnyebb, mint a terepre készült változat, hosszú túrákra tökéletes."
480,Hungarian,"8 különböző méretű gumifoltot, ragasztót és csiszolópapírt tartalmaz."
481,Hungarian,"Vékony, pehelykönnyű és tartós, megfelelően rögzíthető kézelővel."
482,Hungarian,"Vékony, pehelykönnyű és tartós, megfelelően rögzíthető kézelővel."
483,Hungarian,"4 kerékpár biztonságos szállítására alkalmas; acél szerkezetű, 2"" vonóhorog-adapterrel használható."
484,Hungarian,"A legmakacsabb úti szennyeződést is lemossa, oldja a zsírt, természetesen lebomló anyagokat tartalmaz. 1 literes kiszerelés."
485,Hungarian,"Felcsatolható sárvédők, amelyek a legtöbb MTB kerékpárral használhatók."
486,Hungarian,"Tökéletes, általános célú bicikliállvány, amelynek használatával otthon dolgozhat kerékpárján. Gyorsan beállítható rögzítőbilincsek, acél szerkezet."
487,Hungarian,"Sokoldalúan használható, kb. 2 literes folyadéktároló zsák, további tárolózsebekkel, egyszerűen elérhető feltöltőnyílással és derékszíjjal."
488,Hungarian,"Rövid ujjú, klasszikus kialakítású mez, tökéletes nedvességelvezetést biztosító légáteresztő anyagból, elülső zipzárral és hátul 3 zsebbel."
489,Hungarian,"Rövid ujjú, klasszikus kialakítású mez, tökéletes nedvességelvezetést biztosító légáteresztő anyagból, elülső zipzárral és hátul 3 zsebbel."
490,Hungarian,"Rövid ujjú, klasszikus kialakítású mez, tökéletes nedvességelvezetést biztosító légáteresztő anyagból, elülső zipzárral és hátul 3 zsebbel."
491,Hungarian,"Rövid ujjú, klasszikus kialakítású mez, tökéletes nedvességelvezetést biztosító légáteresztő anyagból, elülső zipzárral és hátul 3 zsebbel."
492,Hungarian,A HL alumíniumváz alakját egyedileg alakítjuk ki a látványos megjelenés és a szilárdság érdekében. A váz a napi rendszerességű használat legkeményebb kihívásainak is megfelel. Férfi változat.
493,Hungarian,"Pehelykönnyű, merevített végű csövekből hegesztett alumíniumváz, amely egyenesebb testtartást biztosít városi kerékpározáshoz. Az úttörő kialakítás optimális kényelmet nyújt."
494,Hungarian,A HL alumíniumváz alakját egyedileg alakítjuk ki a látványos megjelenés és a szilárdság érdekében. A váz a napi rendszerességű használat legkeményebb kihívásainak is megfelel. Férfi változat.
495,Hungarian,A HL alumíniumváz alakját egyedileg alakítjuk ki a látványos megjelenés és a szilárdság érdekében. A váz a napi rendszerességű használat legkeményebb kihívásainak is megfelel. Férfi változat.
496,Hungarian,A HL alumíniumváz alakját egyedileg alakítjuk ki a látványos megjelenés és a szilárdság érdekében. A váz a napi rendszerességű használat legkeményebb kihívásainak is megfelel. Férfi változat.
497,Hungarian,A HL alumíniumváz alakját egyedileg alakítjuk ki a látványos megjelenés és a szilárdság érdekében. A váz a napi rendszerességű használat legkeményebb kihívásainak is megfelel. Férfi változat.
498,Hungarian,A HL alumíniumváz alakját egyedileg alakítjuk ki a látványos megjelenés és a szilárdság érdekében. A váz a napi rendszerességű használat legkeményebb kihívásainak is megfelel. Férfi változat.
499,Hungarian,A HL alumíniumváz alakját egyedileg alakítjuk ki a látványos megjelenés és a szilárdság érdekében. A váz a napi rendszerességű használat legkeményebb kihívásainak is megfelel. Férfi változat.
500,Hungarian,A HL alumíniumváz alakját egyedileg alakítjuk ki a látványos megjelenés és a szilárdság érdekében. A váz a napi rendszerességű használat legkeményebb kihívásainak is megfelel. Férfi változat.
501,Hungarian,Széles láncszemekhez kialakítva.
502,Hungarian,"Pehelykönnyű, merevített végű csövekből hegesztett alumíniumváz, amely egyenesebb testtartást biztosít városi kerékpározáshoz. Az úttörő kialakítás optimális kényelmet nyújt."
503,Hungarian,"Pehelykönnyű, merevített végű csövekből hegesztett alumíniumváz, amely egyenesebb testtartást biztosít városi kerékpározáshoz. Az úttörő kialakítás optimális kényelmet nyújt."
504,Hungarian,"Pehelykönnyű, merevített végű csövekből hegesztett alumíniumváz, amely egyenesebb testtartást biztosít városi kerékpározáshoz. Az úttörő kialakítás optimális kényelmet nyújt."
505,Hungarian,"Pehelykönnyű, merevített végű csövekből hegesztett alumíniumváz, amely egyenesebb testtartást biztosít városi kerékpározáshoz. Az úttörő kialakítás optimális kényelmet nyújt."
506,Hungarian,"Pehelykönnyű, merevített végű csövekből hegesztett alumíniumváz, amely egyenesebb testtartást biztosít városi kerékpározáshoz. Az úttörő kialakítás optimális kényelmet nyújt."
507,Hungarian,"Pehelykönnyű, merevített végű csövekből hegesztett alumíniumváz, amely egyenesebb testtartást biztosít városi kerékpározáshoz. Az úttörő kialakítás optimális kényelmet nyújt."
508,Hungarian,"Pehelykönnyű, merevített végű csövekből hegesztett alumíniumváz, amely egyenesebb testtartást biztosít városi kerékpározáshoz. Az úttörő kialakítás optimális kényelmet nyújt."
509,Hungarian,"Pehelykönnyű, merevített végű csövekből hegesztett alumíniumváz, amely egyenesebb testtartást biztosít városi kerékpározáshoz. Az úttörő kialakítás optimális kényelmet nyújt."
510,Hungarian,"Pehelykönnyű, merevített végű csövekből hegesztett alumíniumváz, amely egyenesebb testtartást biztosít városi kerékpározáshoz. Az úttörő kialakítás optimális kényelmet nyújt."
511,Hungarian,"Az ML váz egy hőkezelt alumíniumváz, amelyet ugyanolyan részletes kidolgozással és kiváló minőségben készítünk, mint a HL vázat. Kiváló teljesítményt nyújt. Férfi változat."
512,Hungarian,"Az ML váz egy hőkezelt alumíniumváz, amelyet ugyanolyan részletes kidolgozással és kiváló minőségben készítünk, mint a HL vázat. Kiváló teljesítményt nyújt. Férfi változat."
513,Hungarian,"Az ML váz egy hőkezelt alumíniumváz, amelyet ugyanolyan részletes kidolgozással és kiváló minőségben készítünk, mint a HL vázat. Kiváló teljesítményt nyújt. Férfi változat."
515,Hungarian,"Műbőr, a kényelem érdekében zselétöltéssel."
516,Hungarian,A lehető legjobb csillapításra tervezve.
517,Hungarian,Anatómiai szempontokat figyelembe vevő kialakítás az egész napos kényelmes utazás érdekében. Tartós bőr bevonat.
518,Hungarian,"Pehelykönnyű, habbal párnázott nyereg."
519,Hungarian,A gumibakok elnyelik a zökkenőket.
520,Hungarian,"Pehelykönnyű, kevlár versenynyereg. Bőr."
521,Hungarian,"Kényelmes, ergonomikus kialakítású, zselétöltésű nyereg."
522,Hungarian,Az új kialakítás hosszú úton csökkenti a nyomást.
523,Hungarian,A kivágott héjszerkezet kényelmesebb utazást biztosít.
524,Hungarian,"A legjobb ár-érték arányú váz, amely ugyanazzal az úttörő vázkialakítási technológiával készül, mint az ML alumíniumváz."
525,Hungarian,"A legjobb ár-érték arányú váz, amely ugyanazzal az úttörő vázkialakítási technológiával készül, mint az ML alumíniumváz."
526,Hungarian,"A legjobb ár-érték arányú váz, amely ugyanazzal az úttörő vázkialakítási technológiával készül, mint az ML alumíniumváz."
527,Hungarian,"A legjobb ár-érték arányú váz, amely ugyanazzal az úttörő vázkialakítási technológiával készül, mint az ML alumíniumváz."
